video_id,video_url,video_title,video_published_at,is_reply,author_name,author_channel_id,published_at,like_count,text
HfBt-jHxrmc,https://www.youtube.com/watch?v=HfBt-jHxrmc,【24】部屋を追い出された二人【かまみく】,2024-06-27T15:00:14Z,False,@mc2hana,UCNzHHXoBOMwAQHnWE01Lwiw,2024-06-27T19:50:56Z,54,目次見てたら大声と書いてあって爆笑してる
HfBt-jHxrmc,https://www.youtube.com/watch?v=HfBt-jHxrmc,【24】部屋を追い出された二人【かまみく】,2024-06-27T15:00:14Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-06-27T15:56:24Z,129,"【24】かまみく「部屋を追い出された二人」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 大声
4:20 用事があって目黒に寄ったため郷愁が止まらないみくのしんさん
15:55 帰ってこないと思っていた敷金が現金書留で郵送されてきたみくのしんさん
22:18 家の庭に人糞が放置される事は無くなったがそれはそれとして今住んでいるところで不安になる事はあるみくのしんさん
25:25 みくのしんさんのSNSでの体重報告について
28:25 無断転載されていたみくのしんさんの食事写真について
31:50 理想の『おべんとうばこのうた』を作詞しよう
52:39 「部屋を追い出された二人」
55:59 人糞放置事件についてリスナーから送られてきたメールを読もう
56:07 RNみくのしんファンさん「う○この件について」
57:42 RN名探偵下○便さん「モチナガさんが犯人だったんです」
59:36 RNシリアルプーパー撃退法さん「対処法をお教えします」
1:01:39 RN野菜端太郎さん「お礼に肥料を贈ります」
1:03:50 RNサトルさん「外でう○こをする場合は〜…」
1:07:17 新居の防音の為に良い代用の吸音材を探しているみくのしんさん
1:12:03 都知事選の為にまた目黒に行くことになるみくのしんさんと目黒の話題に対して限界が近いかまどさん"
PiBS8U3kD0U,https://www.youtube.com/watch?v=PiBS8U3kD0U,【23】みくのしんの声を消すマシーン【かまみく】,2024-06-20T15:00:19Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-06-20T15:47:07Z,106,"【23】かまみく「みくのしんの声を消すマシーン」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 久々に普通のオープニング
1:05 みくのしんの声を消すマシーン「mutalk」登場
2:30 mutalkを装着して大声を出してみよう
6:24 みくのしん家の花壇に出現するウ○コの続報
12:09 コロナ診断は陰性だったが治療薬の副作用で排便をコントロールできないレベルの下痢になってしまったかまどさん
20:36 体調不良でオモコロ合宿を欠席したかまどさんと参加したけどエピソードは話せないみくのしんさん
21:42 今回は辛いカレーの買い出しを事前に済ませていた
25:16 今回は話す話が無いくらい平和に過ごしたみくのしんさん
30:37 永田さんの無表情が気になったみくのしんさん
34:46 出発時の集合がうまく行かなかったことと行きの渋滞の話
42:24 量が多過ぎて買い出しでもパニックになっていたみくのしんさん
46:12 けんさんがアロハシャツのフリーマーケットを開いていた
48:45 「あじわい回転寿司 禅」で金輪財雑魚さんにフォアグラを奢ったみくのしんさん
54:32 その他の合宿の想い出話
56:25 ようやく新居に慣れてきたみくのしんさん"
xIZxqJFMMTc,https://www.youtube.com/watch?v=xIZxqJFMMTc,【22】視聴者への挑戦状！この事件の犯人は誰だ？【かまみく】,2024-06-13T15:01:00Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-06-13T15:59:26Z,63,"【22】かまみく「視聴者への挑戦状！この事件の犯人は誰だ？」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 みくのしんさんの「大声」は説明コストが高過ぎると感じているかまどさん
2:57 とある6月のカレンダーに書かれた相田みつをの詩に感銘を受けたみくのしんさん
5:19 みくのしんさんの大声に対して深い根が張っているかまどさん
9:04 旧居から敷金が返ってこなかっただけでなく追加の請求が来そうな上に現在家賃が値下げされていることを知ってしまったみくのしんさん
20:45 (ジングルの中ジングル)
21:14 みくのしんさんの新居に「シリアルプーパー」が来ている可能性がある
30:12 この事件は実写化不可能
42:50 コーナー「ダイエットの気持ち」
44:17 RNクラキノノさん「めっちゃ姿勢を良くしてパンケーキを食べた」
45:32 RNサマーソルトパンチさん「電車に乗る時におけつをキュッとしめる」
49:07 RNイノカシラさん「化粧水や乳液が少し手に余ったのでお腹に塗る」
48:44 シリアルプーパーの正体がみくのしんさんであることを補強する過去のエピソード
58:50 みくのしんさんが自分では格好つけてしまったと思ったがかまどさんから見ると堂に入っていた仕草
1:04:15 今回のラジオの総括"
FtnYfu47B8A,https://www.youtube.com/watch?v=FtnYfu47B8A,【21】みくのしんは年収2000万あるらしい【かまみく】,2024-06-06T15:00:23Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-06-06T16:03:13Z,134,"【21】かまみく「みくのしんは年収2000万あるらしい」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 発狂
0:45 管理会社に連絡がつかず名実共に引っ越しが完了しないみくのしんさん
5:05 アパートにある小さな花壇に人糞が落ちていたみくのしんさん
9:37 以前劇場型の営業電話をかけてきた不動産屋から再びかかってきたみくのしんさん
11:50 「みくのしんは年収2000万あるらしい」
16:54 きちんとお金を払って出しておいた粗大ごみを回収前に持って行かれてしまったみくのしんさん
27:14 みんなで北海道に社員旅行に行ってきた
30:40 北海道では常にお腹いっぱいだった
38:21 まきのさんの食欲に慄いていたかまみく
47:14 宿泊したコテージでの話
50:33 コテージの敷地が広過ぎて夜に迷子になっていたギャラクシーさん
52:36 集合写真が「かまみくの結婚式」みたいになってしまった
55:43 部屋割りで同じ部屋になったので周りからイジられていたかまみく
1:05:34 かま栄のパンロールという現地でしか食べられない名物があった
1:07:50 新千歳空港のフォトスポット「ポーラーベア」
1:09:02 飛行機の離陸時にテンションが上がっていたかまみく
1:11:44 次の社員旅行でどこに行きたいか
1:12:51 かまどさんが行った大通公園での話
1:16:24 みくのしんさんに向けてバック・トゥ・ザ・フューチャーのモノマネをしていたかまどさん"
J-5q4uIKjIE,https://www.youtube.com/watch?v=J-5q4uIKjIE,【20】Wi-Fiがないとみくのしんはこうなる【かまみく】,2024-05-30T15:00:26Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-05-30T15:58:07Z,91,"【20】かまみく「Wi-Fiがないとみくのしんはこうなる」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 狂い散らし
1:54 みくのしんさんは前回のラジオを自ら「見るに耐えない」と感じたがメールボックスに反応は来ていなかった
8:40 未だに以前のアパートへのホームシックから抜け出せないみくのしんさん
10:30 テザリング等でモバイルデータ通信を使っていたら通信制限になってしまったみくのしんさん
16:09 今月はなぜか通信制限になってしまったので毎日ギガを買い足しているかまどさん
20:35 み「かまどぉ……黒目を見ろ……」
23:40 最近みくのしんさんのブレーキに信頼が無いかまどさん
26:00 ここから先の話はデスゲームの覚悟を持って話すみくのしんさん
27:30 「三井住友リールテクノロジー」登場
35:34 そういうラジオ『かまみく』
36:31 かまどさんにとって理想の近未来は『ロックマンエグゼ』
39:20 新型スマートスピーカー「Micuxa」の提案
57:52 今シーズン(今年度)中に引っ越しを完了させたいみくのしんさん
59:39 コーナー「ダイエットの気持ち」
1:00:16 RNトミマツウナギさん「取皿を小さめにした」「特に使う予定は無いけど買い物のついでに豆腐を買った」
1:03:24 RNピントミンさん「ジュースを飲み過ぎた後薄めるために水をがぶ飲みした」
1:04:32 RN六本木さん「ほうれん草スムージーの作り方を調べた」
1:06:42 RNイチさん「サウナに入った時お腹の脂肪がバターみたいに溶けていく想像をした」
1:10:15 エンディングトーク"
J-5q4uIKjIE,https://www.youtube.com/watch?v=J-5q4uIKjIE,【20】Wi-Fiがないとみくのしんはこうなる【かまみく】,2024-05-30T15:00:26Z,True,@しらたきxxx,UCnbPXPS_ndfbwiTsQ0XB7Yw,2024-05-31T01:38:59Z,4,いつもありがとうございます。目次の言葉選びに毎度感激しています！
q4AIQzQbIRk,https://www.youtube.com/watch?v=q4AIQzQbIRk,【19】みくのしんにご飯を与えないでください【かまみく】,2024-05-23T15:00:45Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-05-23T16:05:17Z,102,"【19】かまみく「みくのしんにご飯を与えないでください」 目次
※このコメントはラジオの内容に関する記述を含みます





0:11 発狂
0:55 ラジオの話題用のメモを見返したが役立つものがなかった落胆でラジオの責任が【かま】10:0【みく】であることを思い出したみくのしんさん
4:25 新居でテーブルを持ち上げた際足を怪我してしまったことをきっかけに泣きながら前の家に戻りたいと打ちひしがれていたみくのしんさん
10:20 アルバイトの人がお昼ご飯に買ったトロ鉄火巻を分けてもらえないかとずっと思っていたが結局貰えなかったみくのしんさん
16:11 自分がナンを頼んで誰かからチーズナンを分けてもらおうと画策していたみくのしんさん
20:42 か「(食べ物は)人のは人のなんだよ！！！！」
32:39 みくのしんさんの問題提起とかまどさんの気づき
37:37 「みくのしんにご飯を与えないでください」
44:40 コーナー「ダイエットの気持ち」
47:45 RNクラリさん「歯を磨いてる時などにスクワットをしたらいいだろうと思う」
49:57 RN気合いサラダさん「ウォーキングコースを自動で生成してくれるアプリをダウンロードした」
51:18 RN郵便屋さん「ちょっと太ってしまった時『まあ昔半年で10kg痩せた経験あるからな』と思い続ける」
52:11 RNほうれん草のおひたしさん「MAN WITH A MISSIONのライブをいつもより激しい動きとともに観て交換で貰えるドリンクは爽健美茶を選んだ」
53:44 RNマサツギさん「chocoZAPのCMはスキップしない」
56:30 RNお祭りタケシさん「駅のトイレで立ちションしながらお腹をへこませて『おお痩せてきた！』とやってみた」
57:50 「ダイエットの気持ち」は引き続き募集中
58:44 いきつけの整体院が閉業してしまうが今思えば独特な施術だったことに気づいたかまどさん"
08LhYV_GdC4,https://www.youtube.com/watch?v=08LhYV_GdC4,【18】みくのしんの早起きには500円の価値がある【かまみく】,2024-05-16T15:00:00Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-05-16T16:17:19Z,83,"【18】かまみく「みくのしんの早起きには500円の価値がある」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 絶叫
1:17 絶叫によって元気を出していたみくのしんさん
3:27 絶叫によって会社にある吸音材をテストしていたみくのしんさん
5:10 みくのしんさんがYouTubePremiumに入会して1年が経った
9:04 音楽サブスクサービスとの付き合い方が分からないみくのしんさん
10:40 み「こんな僕をJ-WAVEに出してくれ…」
13:20 Twitterの有料プランを利用しているが理想とする成果は出せなかったみくのしんさん
16:24 予約投稿の為にnoteの有料プランも利用しているみくのしんさん
22:55 「みくのしんの早起きには500円の価値がある」
25:21 み「………家が建つ！！！！」
26:25 我が子を見ていると『おかあさんといっしょ』への食いつきが段違いである事に気づいたかまどさん
33:49 みくのしんさんが教育番組の「〇〇のおにいさん」になるなら
36:08 みくのしんさん演じる「牛丼チェーンの並はいいけどトッピングちょっと高いよねっておにいさん」
42:30 みくのしんおにいさんが教える並盛りのすすめ
49:12 コーナー「一句詠めそうなシーン」最終回
50:21 RN一句くらい詠んであげたいさん「落ち込みながらも自炊して作り過ぎてしまった料理を翌日温め直している時に昨日の自分をなんだか健気に感じた瞬間」
51:56 RNみくのしん(本物)さん「コンビニの不要レシート入れに引換えクーポン付きのものがあったが拾わずに我慢できた瞬間」
54:14 RNみくのしん(信じてくれ俺が本物なんだ目の前のそいつは誰なんだ)さん「製氷機から出した氷を水に入れた瞬間の音と水に入れた後に驚くほど透明になった氷の姿」
57:52 RNみたくたのたしたん(たぬき)さん「揚げ玉やパンの耳は売らないで俺に直接くれと思う瞬間」
59:56 このコーナーが終わる原因の説明と新コーナー「ダイエットの気持ち」発足
1:00:47 RNブキブリキさん「白米の代わりに豆腐をたくさん食べた」
1:02:58 RNゲリゴリラさん「電車の中で立って本を読んだ」
1:03:18 コーナーの趣旨説明とかまみくのダイエットの気持ち紹介
1:14:35 スーパーのサッカー台にあるビニール袋を初めて1枚余計に取ったかまどさん"
P2DWRToktGs,https://www.youtube.com/watch?v=P2DWRToktGs,【17】オモコロライター、古民家に泊まる【かまみく】,2024-05-09T15:00:26Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-05-10T11:36:03Z,58,"【17】かまみく「オモコロライター、古民家に泊まる」 目次
※このコメントはラジオの内容に関する記述を含みます





0:11 先週のラジオはかまどさんの体調不良とみくのしんさんの引っ越しが重なった為お休み
1:04 「みくのしんのソロラジオ」にかまどさんが相槌を後付けすることを試みたが鬼の難易度だったので断念した
4:57 育児ep…こどもの日の初めての工作
9:01 育児ep…0歳児から聴けるオーケストラの演奏会に行ってきた
13:50 育児ep…赤ちゃんが""睡眠""を理解しないまま自覚する瞬間を目撃した
18:25 「オモコロライター、古民家に泊まる」
22:05 来る時は遅刻したけど次の用事への出発は余裕を持って家を出ていた長イキ先生
22:43 山ラジさんとみくのしんさんで買い出しに行った
25:05 手際よくスイカを切る雨穴さんと赤い部分を捨てるのは許せないみくのしんさん
27:06 遅刻から突然やってきて普段のふるまいをバンバンかましていく長イキ先生
28:20 近くの海へ散歩に行って「夕日をバックにした夢顎を誰が一番かっこよく撮影できるか選手権」をやった
31:02 【告発】狙われ続けているみくのしんさんのア〇ル
38:02 帰り道でららぽーとTOKYO-BAYに行って「遊びの玉手箱 マリンガーデン」に寄った軍団
48:19 ゲームセンターから音漏れしていたみくのしんさんの声によってかまどさんがいることに気づいたオモコロ読者の人がいた
52:37 ラーメン「ド豚骨 貫」を振り切って家に戻ってすき焼きを食べた
58:45 家庭から離れてひとり寛ぐ時間を満喫するかまどさんとそれを見て「輪に入れてないんじゃないか」と心配するみくのしんさん
1:02:49 『ロマンシング サ・ガ2』を独自のプレイスタイルで午前2時半まで進めていたみくのしんさん
1:15:04 帰りにひとりアカチャンホンポに寄った後「ド豚骨 貫」を堪能したかまどさん
1:20:47 広い家に引っ越してからホームシックのような状態に陥っていたが自炊を始めて安定を取り戻したみくのしんさん"
RWBK-VUCG0I,https://www.youtube.com/watch?v=RWBK-VUCG0I,【16】「親不知←はあ？？なにこれ？？？」【かまみく】,2024-04-25T15:00:23Z,False,@クラムンボ,UCp0bxskxnX5H2wUAR5-ao-A,2024-04-26T02:23:33Z,3,"個人的に欲しいカルタ
【い】イーロン・マスク
【お】お尻をギュー1グランプリorおしまいも
【か】仮面ライダージュウ
【く】クイズ！うんちしっこ超能力大声
【け】限界を超えろ
【こ】金輪財雑魚=ストーム叉焼
【し】女王様からのメール
【た】ダイススタッキング
【な】ながみく
【に】虹洗い
【の】のりもの王
【は】走れメロスorはかいこうせん
【ま】禍原凶
【み】Mr.放送禁止用語
【も】目次さん
【ゆ】ゆで卵戦士
【れ】レーズンかりんとう
禍原凶は絶対に欲しいです"
RWBK-VUCG0I,https://www.youtube.com/watch?v=RWBK-VUCG0I,【16】「親不知←はあ？？なにこれ？？？」【かまみく】,2024-04-25T15:00:23Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-04-25T18:12:41Z,98,"【16】かまみく「親不知←はあ？？なにこれ？？？」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 今回はオフィスのちゃんとしたラジオブースで収録
2:21 親不知の噛み合わせの具合がよくないみくのしんさん
4:40 「親不知←はあ？？なにこれ？？？」
13:32 飲み会後解散するシーンで「ARuFaさんには敵わない」と感じた事があったかまどさん
20:04 グッズを新しく出すみたいな話はまっっったく無いけど『かまみくカルタ』の話をしたいかまどさん
23:30 『かまみくカルタ』を五十音考案してみよう
24:18 「あ」 
24:51 「い」
25:18 「う」
25:56 「え」
26:27 「お」
26:45 「か」
27:32 「き」
28:34 「く」
29:15 「け」
31:26 「こ」
33:03 「さ」
34:04 「し」
35:55 「す」
37:29 「せ」
39:05 「そ」
40:12 「た」
40:35 「ち」
41:10 「つ」
42:21 「て」
43:10 「と」
44:27 「な」
45:36 「に」
46:39 「ぬ」
47:10 「ね」
48:22 「の」
49:18 「は」
49:39 「ひ」
50:40 「ふ」
51:40 「へ」
52:37 「ほ」
53:22 「ま」
54:20 「み」
54:57 「む」
55:18 「め」
55:44 「も」
56:42 「や」
57:40 「ゆ」
58:52 「よ」
59:48 「ら」
1:01:07 「り」
1:02:28 「る」
1:05:00 「れ」
1:05:28 「ろ」
1:06:55 「わ」
1:07:46 「を」
1:08:22 「ん」
1:09:20 ポケモンの鳴き声クイズやりたいよね"
zpPqfLiL6h4,https://www.youtube.com/watch?v=zpPqfLiL6h4,【15】みくのしんは赤ちゃんではない【かまみく】,2024-04-18T15:00:57Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-04-18T15:49:17Z,63,"【15】かまみく「みくのしんは赤ちゃんではない」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 以前かまどさんにプレゼントしてもらったホバーボードの箱を見つけたみくのしんさん
2:21 「ダイエットの気持ち」を持ち続ける事すら厳しくなってきているみくのしんさんと結果を出してから来てほしいかまどさん
6:55 か「俺が報われる日は来るのだろうか！？」
8:14 端午の節句を迎えるのでかまどさんの両親が是非にと鯉のぼりと五月人形を送ってくれた
23:04 「みくのしんは赤ちゃんではない」
26:00 1歳を迎える前に五月人形を前にして既に""遠慮""を覚えているかまどさんのお子さん
26:53 「屋根より高い鯉のぼり」を梱包する段ボールってどれだけデカいんだろうね
31:01 いつもより早めにエンディングに入ってしまったのでまた「ダイエットの気持ち」の話をし始めるみくのしんさん
33:25 写真撮影できるようなイベントは自力で増やしていこう
34:34 一家3人でカレー屋さんに行ってきたかまどさん
38:55 たまに家族で武蔵小杉に遊びに行っているかまどさん
40:50 ダイエットの気持ちを探し続けるみくのしんさん"
Ny9ZQtVtAtY,https://www.youtube.com/watch?v=Ny9ZQtVtAtY,【14】みくのしんとランチに行くとバトルになる【かまみく】,2024-04-11T15:00:16Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-04-11T16:14:40Z,73,"【14】かまみく「みくのしんとランチに行くとバトルになる」 目次
※このコメントはラジオの内容に関する記述を含みます





0:11 ふっくらすずめクラブの撮影とボディタッチの話
3:50 本当にしたくない話をされた時に止めるセーフワードを設定しておこう
5:42 もうみくのしんさんとランチに行きたくない事を伝えるかまどさん
10:09 「みくのしんとランチに行くとバトルになる」
11:45 ダイエットの気持ち期間中である話をしたいみくのしんさん
12:22 か「オープンザプライス！！！！」
14:30 円卓のある中華料理店でのバトルランチの続き
33:14 過去のお金の話とバトルランチのバックナンバー
39:34 ご飯を目の前にした時の悪い癖からも卒業したいかまみく
41:49 コーナー「一句詠めそうなシーン」
42:41 RN怒濤のがんもどきさん「夏のプールサイドで3歳の息子が残したペタンコの足跡がゆっくりと蒸発していく瞬間」
45:46 RN俺って綿棒で耳かきしたこと無いかもさん「子供の頃になんとなく蹴って帰っていた石が今も同じ場所にあるかもしれない」
48:34 RNみくのしん(本物)さん「でっかいう〇ちだった(笑)」
52:11 RNみくのしん(かまど気づいてくれ俺が本物だ)さん「隣にう〇こ早出し王がいる！」
56:10 湿っぽくエンディングに入る
56:52 RNみくのしん(本物)さん「風が強い日にご近所さんが育てている柿の木の下で待機して落ちた柿を回収できたその瞬間 ……かまど いつもありがとう」
1:00:36 今回鼻〇ソを出しただけでは終われないが話す話は無いみくのしんさん
1:02:50 か「1回みくのしんだけに言うけど…お前は分かるよな！今僕がどんだけ大変か」"
gBG8b-tQDB0,https://www.youtube.com/watch?v=gBG8b-tQDB0,【13】シャワーの水も弾くほど【かまみく】,2024-04-04T15:00:38Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-04-04T16:02:13Z,136,"【13】かまみく「シャワーの水も弾くほど」 目次
※このコメントはラジオの内容に関する記述を含みます





0:11 YouTubeチャンネル「ふっくらすずめクラブ」の方針変更と改名の件について
3:28 酉ガラ先生と会ってお土産も貰ったけど何を話したか全く覚えていない
9:20 ラジオの為に話を作らないといけないと感じているみくのしんさん
11:27 (内緒話)
11:57 『何も無かった話』をしたいみくのしんさん(ア〇ル注意)
16:40 「シャワーの水も弾くほど」
18:40 一旦これまでの話題を振り返ろう
21:47 芸人時代のみくのしんさんが肛門周囲膿瘍になった時の話
30:30 育児をしていると自分が子供と同じ年齢だった時の記憶を思い出す事が多いかまどさん
35:00 現在のかまどさんの保護者同士のコミュニケーションについて
37:04 「エレベーターとエスカレーター」「東と西」「LとR」のような区別しにくい物の記憶法について
46:14 み「エンディングとさせてくださぁ〜〜〜〜〜〜〜〜い！！！！」
46:48 みくのしんさんが演じる『バック・トゥ・ザ・フューチャー』でウォッチパーティーをやりたいかまどさん
49:37 『トイ・ストーリー』について覚えている事を書き起こす記事を執筆しようとしたがあまりにも膨大になる事が想定された為断念した事があるみくのしんさん
56:45 ブロス記事『友達（社長）が本を出したので、お祝いにすき焼きを作った2024年の4月』が出る話"
ctccdYYbOi4,https://www.youtube.com/watch?v=ctccdYYbOi4,【06】ながみく「本当に体験した怖い話」,2023-09-14T15:00:23Z,True,@田中-b5b3e,UCW_MlBGi4rkViqWJjFvU4xg,2023-09-14T22:09:08Z,3,"面白エピソードトークだと思って聞いてたらガチホラーだったから目次さん本当に助かりました
本来好きな所聞き直す用だと思うんだけど怖い話は無理なのよ…すまん……"
daMr8j9KdaA,https://www.youtube.com/watch?v=daMr8j9KdaA,【05】ながみく「長イキからみくのしんへの誕生日プレゼント」,2023-09-07T15:00:35Z,False,@もつ似,UCqBPjWotG8Bikdnf-W78onw,2023-09-09T00:23:14Z,4,"クソカスで下品なネタや、最悪ASMRは無理だったらこっちで飛ばすよ！！（目次さんいつもありがとうございます）
まあそれが出来ない人たちがいるんだろうけどさ"
IMEy99kiHrw,https://www.youtube.com/watch?v=IMEy99kiHrw,【04】ながみく「ラジオイベントで長イキは大丈夫だったのか？」,2023-08-31T15:00:21Z,False,@marrth8979,UCBKYpZAVNlI0sJF3MFKyMvg,2023-09-01T15:06:25Z,17,目次さんを固定してほしいなみくのしんさん
LjUdYWHMkVE,https://www.youtube.com/watch?v=LjUdYWHMkVE,【06】かまみくZ「スネの破壊者」,2023-05-11T15:00:15Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2023-05-11T15:22:51Z,51,"【06】かまみくZ「スネの破壊者」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 今年のゴールデンウィークの話をしよう
1:58 GW中にヤスミノさんと遊んだみくのしんさん
2:30 ジブリショップでアロハシャツを購入したかまどさん
6:40 映画『ザ・スーパーマリオブラザーズ・ムービー』を観たかまどさん
16:52 恐竜博物館に行ってきたみくのしんさん
18:08 「スネの破壊者」
22:32 お風呂に関する大発見をしたみくのしんさん
28:42 お風呂に関する大発見をしていたかまどさん
30:56 (こんちゃすジングル)
31:26 みくのしんさん持ち込み企画「ふざけ声しりとり！」
35:55 ゲームスタート
38:55 お互いなんて言っていたか答え合わせをしよう
41:36 テンポを上げてもう一度プレイしてみよう
44:00 コーナー「このラジオは、あの◯◯も聴いている！」発足
51:01 みくのしんさんがこのコーナーにメールを送るなら
52:10 お互いにメールの例文をたくさん言い合おう"
7VUw9kLVdFM,https://www.youtube.com/watch?v=7VUw9kLVdFM,【05】かまみくZ「みくのしんの落とし物」,2023-05-04T15:00:05Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2023-05-04T15:10:43Z,66,"【05】かまみくZ「みくのしんの落とし物」目次
※このコメントはラジオの内容に関する記述を含みます





0:00 自転車の「力」に関してかまどさんに質問したいことがあるみくのしんさん
7:29 恐山さんたちと謎解きゲーム『TARGET』に参加してきたかまどさん
16:50 ゲーム後の感想戦でのできごと
19:42 みくのしんさんに謎解きゲームを体験してみてほしいかまどさん
25:00 みくのしん軍団のメンバーでもある電気バチさんが結婚された
26:40 夢顎んく「電気ねぇ…結婚ねぇ…Cまでやったのかな？」
27:35 札幌市の資源ごみ回収施設で現金1000万円が発見されたニュースについて
31:33 「みくのしんの落とし物」貯金箱編
37:40 (かまどごめんジングル)
38:04 みくのしんさんに読んでほしい小説について
40:48 「みくのしんの落とし物」『竹取物語』の著作権編
53:25 みくのしんさん版難題の宝物について
57:10 物語の結末とメッセージについて
1:01:49 今度はアイスクリーム店にて食欲を刺激したみくのしんさん"
rjlVF4VLt1o,https://www.youtube.com/watch?v=rjlVF4VLt1o,【04】かまみくZ「もこもこ、生きる、ギョーンギョーン」,2023-04-27T16:23:20Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2023-04-27T17:23:37Z,80,"【04】かまみくZ「もこもこ、生きる、ギョーンギョーン」 目次
※このコメントはラジオの内容に関する記述を含みます





0:11 ネタ出し会議の後に酔って間違えたスリッパを履いたまま帰ってしまった岡田悠さん
7:32 岡田悠さんとかまみくの関係について
10:40 電子マネーであってもみくのしんさんが立て替えてくれたお金を少し多く返すかまどさん
17:52 みくのしんさんは「物を貰い慣れてる」と評するかまどさん
22:19 「チャンスの神様は前髪しかない」という言葉に納得がいかない部分があるかまみく
24:23 (軍団ジングル)
24:49 「思っただけの話」をしよう
25:02「サザエさんはお嬢様ではないか」と思うかまどさん
29:39 「時間は平等である」と改めて思うみくのしんさん
30:57 「人間はメンタル過ぎる」と思うみくのしんさん
33:33 ギャンブル漫画『カイジ』もメンタルが重要になっている
35:01 みくのしんさんが『カイジ』で必勝のゲームを作るなら
40:18 みくのしんさんvs兵藤和尊(CV:かまど)
44:30 (ジングルの中ジングル)
44:57 「パチンコあるある」が分からないけど共感したいので想像で話してみよう
56:50 新しいパチンコ台を考案してみよう
1:03:26 かまみくの特集記事『本が読めない32歳が初めて芥川龍之介を読む日』が出た
1:07:42 みくのしんさんが読み切ることができなかった『山月記』について
1:14:00 みくのしんさんと本屋や図書館に行ってみたいかまどさん
1:15:10 未だ読書への憧れが強いみくのしんさん
1:20:40 「もこもこ、生きる、ギョーンギョー ン」"
tp-a6pMeF60,https://www.youtube.com/watch?v=tp-a6pMeF60,【03】かまみくZ「ヤスミノがきた！！」,2023-04-20T15:00:39Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2023-04-21T03:10:00Z,89,"【03】 かまみくZ「ヤスミノがきた！！」目次
※このコメントはラジオの内容に関する記述を含みます





0:10 み「こんちゃすこんちゃすこんちゃ〜〜す！」
1:04 ヤ「こんちゃすこんちゃすこんちゃ〜〜す！」
1:14 「ヤスミノがきた！！」
4:23 ゲストを呼ぶけどいつも「楽しく話したい」以外は特に無いみくのしんさん
6:21 みくのしんさんがヤスミノさんを「ヤスギアラ」と読んだ時のエピソード
8:12 ヤスミノさんから見たナクヤムパンリエッタ先生の現状
9:26 ヤスミノさんの肝の座り方が好きなかまみく
11:22 『爆笑みくのしんサマーフェスティバル2018』の思い出
12:18 ヤスミノさんは舞台に立った経験とかもあまり無いのにどうしてそんなに度胸があるのか気になるみくのしんさん
15:36 か「ヤスミノどっちかって言うとパニック耐性低い方よね」
17:29 ヤスミノさんがデザインや曲にも明るい所が好きなみくのしんさん
19:17 音楽のサブスクについて理解できていなかったみくのしんさん
24:02 ヤスミノさんと一緒にいた時にポケモンカードを買ったみくのしんさん
25:32 かまみくで飲んでいて地震が起きた時の話
26:14 みくのしんさんの食事の仕方が気になるかまヤス
28:59 み「ビックリさせてごめんなさい」ヤ「紳・士」
31:55 (ルーレットジングル)
32:27 個展の整理券を取りに行く時に全部説明しながら会場に入っていったモンゴルナイフさんのエピソード
34:34 ネギトロの寿司とたこ焼きとケーキの切れ端を食べたヤスみく
35:15 ヤスミノさんの選曲するみくのしんさんの好きな曲について
37:30 みくのしんさんがサブスクに入るならどれがいいか
39:39 ヤスミノさんからもっと曲を教えてほしいみくのしんさん
42:22 「一軒家に住む」という噂がたっていたことがあるみくのしんさんと一軒家に引っ越したいヤスミノさん
44:50 ヤスミノさんの家にふらっと遊びに行きたいみくのしんさん
47:25 ヤスミノさんの家で『ギャビーのドールハウス』を観ることがあるみくのしんさん
49:27 かまどさんを袋麺を食べる食事会に誘うヤスみく"
